label,train_sample,MaxIntensity,kurtosis,ClusterProminence_AllDirection_offset4_SD,Correlation_angle0_offset7,HaralickCorrelation_AllDirection_offset4_SD,HaralickCorrelation_angle45_offset7,Inertia_AllDirection_offset1_SD,Inertia_AllDirection_offset7_SD,GreyLevelNonuniformity_AllDirection_offset7_SD,HighGreyLevelRunEmphasis_AllDirection_offset7_SD,LongRunEmphasis_AllDirection_offset4_SD,LongRunLowGreyLevelEmphasis_angle90_offset1,ShortRunEmphasis_angle90_offset1,ShortRunHighGreyLevelEmphasis_AllDirection_offset4_SD,ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,SurfaceVolumeRatio,HighIntensitySmallAreaEmphasis,IntensityVariability,LowIntensityLargeAreaEmphasis,4kurtosis,4ClusterProminence_AllDirection_offset4_SD,4ClusterProminence_angle0_offset4,4ClusterShade_AllDirection_offset7_SD,4Correlation_angle45_offset7,4Correlation_angle90_offset7,4GLCMEnergy_angle0_offset7,4GLCMEnergy_angle135_offset7,4GLCMEntropy_AllDirection_offset1_SD,4GLCMEntropy_AllDirection_offset4_SD,4HaralickCorrelation_AllDirection_offset4_SD,4HaralickCorrelation_angle135_offset4,4HaralickCorrelation_angle45_offset7,4GreyLevelNonuniformity_AllDirection_offset1_SD,4GreyLevelNonuniformity_AllDirection_offset7_SD,4HighGreyLevelRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_angle0_offset4,4LongRunEmphasis_angle90_offset1,4LongRunEmphasis_angle90_offset4,4LongRunHighGreyLevelEmphasis_AllDirection_offset4_SD,4LongRunHighGreyLevelEmphasis_angle90_offset7,4LongRunLowGreyLevelEmphasis_angle0_offset1,4LongRunLowGreyLevelEmphasis_angle90_offset1,4ShortRunEmphasis_AllDirection_offset7,4ShortRunEmphasis_angle0_offset7,4ShortRunEmphasis_angle135_offset7,4ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,4ShortRunHighGreyLevelEmphasis_angle45_offset1,4SurfaceVolumeRatio,4SmallAreaEmphasis,4ZonePercentage,,RAD
1,1,-1.0418603,-0.60046446,-0.1265955,1.0127803,-0.069470055,0.24004614,-0.23366827,-0.15523839,-0.3665264,-0.08695689,0.001192315,3.1715782,-0.5886114,0.05970522,1.4395213,-0.54116225,-1.0865383,-0.97287077,2.2903764,-0.2670625,-0.08290806,-0.1289447,-0.054763623,0.012604211,0.8782903,0.32769036,1.466718,0.7577196,0.10861924,0.46849278,-1.5599375,-0.45400804,-0.35650557,0.31444597,1.2007769,-0.08444147,0.24885184,-0.13589688,1.3979195,3.2371612,-0.051149532,0.31336695,0.1110507,-2.1678798,-2.4085352,-2.0217044,0.48728356,-0.35697585,-0.6617872,0.8452748,-0.93434846,,1.931427227
1,1,-0.7173457,-0.5317252,-0.12659557,1.173297,0.05223608,0.20590843,-0.232674,-0.1552038,-0.28411105,-0.40151444,0.6184618,-1.4160229,-2.7136881,0.37390646,-0.56678265,-0.21254322,-1.5907934,-0.15781857,0.595776,-0.3705118,-0.0829223,-0.1807171,-0.054786835,0.044962276,1.0844831,0.9433684,1.4383317,0.5300693,0.9839839,-0.8122355,-0.0312388,0.30623633,0.23189239,2.1244977,-0.7639237,-0.5175881,-1.0919635,0.43737784,1.0618414,0.12615809,3.0179424,-0.3554284,-0.5279981,-0.8517259,1.202582,0.5577884,3.4243264,0.60831606,1.4018037,0.068051115,2.2855642,,2.466140808
0,1,-0.300975,-0.36583918,-0.12659618,0.061482176,-0.43945664,-0.69874084,-0.23180284,-0.15581173,-0.023916472,1.9330791,2.1116552,0.31539378,0.39010212,-0.40265533,1.177591,-0.45738265,-0.9119439,-0.9898657,0.5711549,-0.5913295,-0.08284771,-0.11388193,-0.054785717,0.8467923,-0.09136537,-0.4914744,-0.73666257,-0.64650464,0.57325035,1.9347059,2.482902,0.045256924,-0.719041,-0.65391284,4.4373345,0.180169,-1.0535874,-0.78665245,-0.4230288,-0.42862234,-0.1539789,0.482282,0.25733095,0.54075706,1.1256734,0.23445079,-0.57019424,-0.235988,-0.6445788,-1.3641229,-0.65142244,,1.596473526
1,1,-0.14500386,-0.52586216,-0.1265954,0.8444137,-0.07508725,1.2812462,-0.22287963,-0.15532313,-0.63272774,-0.34498084,0.40420902,1.0741425,-0.107478276,-0.17552902,-0.20310673,1.2788429,-0.33259428,-0.6133741,-0.35801163,-0.59927857,-0.08286287,-0.10759371,-0.054744028,0.7561561,0.47623932,1.5310774,0.5886788,0.65397084,0.24668248,-0.17187133,1.1942469,0.14737931,-0.123882085,-0.49205434,-0.15024558,-0.07748311,0.29586923,1.4025077,1.066288,0.6824502,0.78446585,0.31668463,0.23387481,0.36485648,0.039949782,1.2307756,-0.012426557,-0.3960737,-0.6464926,-0.08228456,-0.8785111,,2.471830854
1,0,0.33605778,-0.5402388,-0.12659618,0.4876939,-0.052618414,-1.0571868,-0.23543623,-0.15519159,0.3413418,0.41434464,0.43448877,0.5338287,-0.69819665,1.6058618,2.4050372,-0.32551664,2.5645444,-0.97821194,-0.4363402,-0.05400204,-0.0829221,-0.18220796,-0.0547872,0.88524896,-1.0122616,0.732017,0.44553939,0.24152966,-0.71644026,-0.7910372,-0.9535116,-1.2255994,0.058723785,-0.6219499,-0.043858685,-1.0126716,0.5088442,0.9162768,-1.088577,-0.63118523,-0.17706162,0.6293447,0.46849963,-0.36635992,0.34330213,-0.50283986,-0.9882558,0.6023213,-0.71086067,-0.14553054,-1.168856,,2.893782548
1,0,-0.48391807,-0.64622104,-0.12659618,0.7847215,-0.4448866,0.8715937,-0.23272616,-0.15569383,-0.31410608,-0.6470514,-0.687511,-0.58844906,0.396244,1.4621738,-0.27816772,0.34928152,-0.07833079,0.2235364,0.013835782,1.9594564,-0.080393165,0.48769426,-0.05356766,0.2542334,-0.95689684,-0.43684632,-0.47299713,0.073812544,-0.5169958,-0.6161516,-1.5978391,-2.099313,0.1992816,0.019236052,-0.71642417,-0.9947943,0.25323576,1.0250009,0.025322493,-0.76783955,-2.4182918,-0.30647483,-0.50962824,-0.39667296,-0.46506292,0.38591057,-1.0044849,0.0789931,1.0990855,0.6672055,0.7556301,,1.932787224
1,1,0.22145523,2.0115008,-0.12649131,-0.6065451,1.7168013,0.47901008,-0.016907364,-0.13327944,-0.6490593,0.39084592,-0.8266,1.5593112,1.2623073,2.839151,-0.092442535,2.9973176,0.63813853,-1.1637458,-0.33541667,-0.44068044,-0.08291294,-0.16291724,-0.0547652,1.0601441,-0.97883934,0.16797759,3.3001847,-2.014699,1.2986321,0.10635583,-0.24601464,0.45374644,-0.8072908,-0.5491262,0.3392472,-0.098283984,-0.6536237,-1.1054927,-0.9473405,-0.53897375,-0.2696802,-1.7476529,1.0664603,-0.737589,-1.9395103,0.5096602,0.8440827,-0.75586694,0.34515256,-0.26359388,-0.45634422,,3.25436562
0,1,-0.451476,-0.38252732,-0.12659599,-1.1488533,-0.3390959,-0.3915015,-0.20744435,-0.15549624,-0.10100116,1.8025345,-0.20160708,1.4923027,0.007652342,-0.7664787,2.464475,1.1490735,0.44173458,-0.93548447,-0.5167406,-0.5427421,-0.08289773,-0.14570583,-0.054735444,1.4325325,0.5242851,0.50775576,-0.7165828,1.1367246,1.7496393,2.5794861,1.3584872,-0.090906255,-0.88867784,-0.6485936,-0.7278812,0.38669065,-0.19501553,0.5869119,1.0244788,-0.10663806,0.9666807,2.8284264,0.45405632,0.4599222,0.6283443,-0.12610687,0.63572913,0.111226395,-0.36034477,-1.5558008,-0.3585489,,0.252562741
1,1,-0.77138376,-0.5753843,-0.12659536,-0.8456598,0.4641645,1.298315,-0.20582175,-0.15447013,-0.4781444,1.2803699,-0.056636594,-1.4172708,1.127257,0.7594153,0.75903016,0.22237279,-0.3494423,-0.5242178,-0.062463254,-0.59848315,-0.082897544,-0.099098936,-0.05475331,1.0961114,0.2957396,-0.19778943,0.8358856,0.3541535,1.068734,1.2015994,1.4216566,-1.0894362,-0.13730875,0.8621303,0.381034,2.6414907,-0.79944086,-0.59662384,-0.21818301,-0.29484013,1.5382588,-1.7479895,0.06977169,-0.110025965,1.1844368,1.5332974,1.3838322,-0.99697286,-1.0275978,-1.1406349,-0.6092066,,1.072983182
1,1,0.4501807,-0.6617984,-0.12659569,0.68439883,0.6345531,1.7933118,-0.23266155,-0.15529804,-0.29123306,0.5180607,-0.86292285,-0.6621004,2.0967636,-0.8246841,-0.526047,-0.6012737,-0.65130913,-0.014249751,0.5140149,-0.22796991,-0.08292222,-0.17957167,-0.054787394,0.8564314,-0.4281414,1.6789985,1.1847354,1.7258279,-0.45545065,-0.7380415,-1.117752,-1.4865788,-0.32309088,3.29789,-0.3284926,-1.1321325,-1.0316035,-1.7100145,-0.7166183,-0.81455,-0.18231006,-0.32789874,-0.5144489,-0.8285282,0.58327,0.8508124,2.9780269,0.638249,-0.2195036,-0.003294053,-0.7651801,,5.664086048
0,1,-0.5439068,-0.4312161,-0.12659594,-0.20227456,-0.44844416,0.34245926,-0.23204775,-0.15535632,-0.4941419,-0.22394389,-0.8914544,-0.1574819,-0.6707531,-0.6252152,0.036133237,0.99755085,-0.2919521,0.36062238,-0.6426914,-0.570236,-0.08291952,-0.099536225,-0.054778107,0.5526182,0.10134427,-1.3425612,-1.1199653,0.4380062,-0.7738951,-0.3573561,0.91630167,1.8153783,-0.122281834,-0.32717535,-0.74774116,1.17597,1.0930002,0.14659563,1.5273607,-0.35001585,0.011054795,-0.5499786,-0.7517218,0.105912834,-1.1943647,1.280314,-0.09912101,0.0389533,-1.8522625,-1.9258288,-0.24503775,,-0.78723636
0,0,-1.1514724,-0.2768322,-0.12659621,-1.6015551,-0.40874925,-0.6646032,-0.23083742,-0.15575795,0.05680732,-0.6782055,-0.46886972,-0.2888841,-0.4271097,0.39359844,-0.7032369,1.262238,-0.67443484,0.21490887,0.56173235,-0.021008018,-0.082921036,-0.18006013,-0.05478612,0.47592968,-0.040419936,-0.54790205,-0.86162096,-0.11930542,-0.41589004,-0.67709655,-0.1702114,0.3743179,-0.32474706,-0.4297883,-0.6549753,-1.1248745,-1.0298879,-0.90430474,-0.8734797,-0.75408345,-0.20196952,-0.43329802,-0.6082582,0.23912083,-0.67073,0.4370641,-0.2794685,1.3816701,1.8338962,0.04388672,0.38254553,,0.334365592
1,1,-0.29291254,-0.005739586,-0.12659621,1.5752373,-0.5126488,-0.95477366,-0.23272932,-0.15584056,1.562279,-0.72086406,-0.36909673,-1.4168355,-0.6844247,-1.0465999,-0.62960243,-1.4163337,0.27688172,-0.24211149,-0.2342661,-0.49002415,-0.08290981,-0.10620723,-0.05477283,-0.37328124,0.28518212,-1.606681,-1.2053702,-0.4429024,-0.7174575,-0.33527458,1.2574162,0.9076237,-0.83164304,-0.54213846,-0.1658144,0.38921872,-0.06476562,-1.0761576,-1.6521043,-0.28047934,-0.39062357,-0.60903496,-0.8394599,0.61110836,0.060102977,-0.060393155,-1.0729985,-0.70049596,-0.37436354,-0.21157122,0.9093271,,0.933762273
1,1,0.10790715,-0.5435101,-0.12659621,0.14243174,-0.1275145,1.4007282,-0.22533739,-0.15575366,-0.5130694,-0.7032496,0.8830059,0.23398529,1.1972094,-1.0392406,-0.24784555,-0.3394473,0.157944,-0.38450718,1.1620791,-0.27052528,-0.082922295,-0.17736265,-0.054787293,0.7348962,-0.06864286,-0.5272481,-0.12303065,-1.0761245,-0.58218294,-0.9244979,-0.68820024,-0.045518525,-0.5630236,-0.2766114,-0.41075078,0.5133485,-0.57299596,-0.9412911,-0.9938429,-0.20187286,1.01041,0.38476968,0.19087638,-0.41052464,0.19039276,-1.0061669,-0.19866018,0.21231617,-0.020657988,1.917296,-0.04753142,,3.397200317
1,0,-0.91909933,-0.27369726,-0.12659466,1.7264643,-0.4029448,-0.033055533,-0.23342913,-0.15522136,1.644166,-0.20923482,1.961315,-0.79023486,0.044409096,-1.0939823,0.5056054,-1.3657639,-0.9562679,1.5902679,0.7248237,-0.35320914,-0.08292166,-0.14437789,-0.05477984,0.709026,0.16372919,-0.36474568,2.6423428,0.949916,3.3003058,1.6255645,-1.218823,0.8735829,1.2102461,-0.62581867,0.07155077,0.98430866,-0.60038036,0.75494105,-0.16951843,0.44965404,-0.23187324,-0.45840076,-0.6639179,0.34765902,0.43836507,0.14446205,-0.997242,-1.7873323,-0.2743028,-0.8231235,-0.6406574,,2.720329716
1,1,-1.5150518,1.1051941,0.86666113,-0.45274243,-0.1331317,1.6226233,7.4491234,-0.060343232,-0.68981683,-0.017059723,-0.65558314,0.35592383,0.37286353,-0.8266925,-0.8132829,-0.45280278,-0.619289,-0.8953592,-0.6911277,-0.3299294,-0.08290896,-0.15348642,-0.054780517,0.5407165,1.6310676,0.60996425,0.58148134,0.39005044,-1.1306626,0.574484,0.6762581,-0.35188568,-0.40694842,0.47263128,4.158303,0.72643936,-0.16362894,0.63186866,0.6175046,-0.29484013,2.78078,-1.7477447,-1.9838667,-1.9628037,-1.9859691,0.17095485,1.7617483,0.50980306,-0.6509425,-0.36038515,-1.1722951,,4.977701016
0,1,1.7642694,2.5806553,-0.12658772,-0.6880456,0.07470488,-0.28908837,-0.16510679,-0.15563576,-0.052523106,-0.5674925,-0.36909673,1.7032824,0.81327724,0.5322475,-0.5061442,-0.35433307,2.5061255,-0.64788675,0.44254643,-0.36972398,-0.08290711,-0.1323426,-0.054782875,-0.53285694,-0.4748235,-0.82889193,-0.37739074,-0.23089133,-0.24228142,-0.33527458,-0.6250309,1.8153783,-0.68858427,-0.5196262,-0.6686457,-1.0791643,-0.79645437,-0.82300025,-1.3540674,-0.8355621,-1.548096,0.32372075,0.121583074,1.3472097,-0.16525888,-0.25876376,-0.6709868,0.43753135,0.017586337,-0.8746922,-0.74590755,,2.076111888
1,1,-0.8313725,-0.63081944,-0.12659143,-0.4037798,0.026022458,1.6908988,-0.22602345,-0.1502798,-0.566892,-0.5792552,-0.096659504,-0.25260848,0.24158098,2.6608891,-0.10825298,-0.86729807,0.011321736,0.051551975,1.3867276,-0.259215,-0.08292028,-0.17091408,-0.054785457,0.34234494,1.5203785,-0.72148067,-0.54174095,1.5403023,-0.9591428,-0.6876957,0.6257226,1.17995,-0.7806538,-0.50094795,-0.4886723,0.1253707,-0.76074666,0.39656404,2.4721103,2.1185303,0.7854119,-0.03118107,-0.14737746,1.0990841,0.46913582,0.78225404,-0.5569726,0.16133502,-0.1296341,-1.1686443,-1.0648257,,0.300914344
1,1,-1.0920594,-0.39025468,-0.12659241,-0.20350279,0.15521817,2.032276,-0.13129587,-0.1474761,-0.68781483,-0.07128911,-0.69217175,1.4279612,1.1152685,-1.138877,-0.31119728,0.4903073,-0.041237373,-1.3569447,0.44625905,-0.2385169,-0.08291033,-0.14331077,-0.05478291,1.1810112,0.725051,0.39129752,0.516516,-0.4667752,0.5141287,0.9454535,-0.7513696,-1.917762,0.7898468,0.36190832,0.19300789,0.8873131,-0.47730923,2.8478134,-0.21818301,2.4813294,1.1837819,1.1533238,1.0598012,-2.0559735,-0.9508576,1.0317903,0.40838948,-1.338157,0.05645303,0.6557684,-0.55716497,,1.001673415
1,1,1.8190753,-0.4540451,-0.12658574,0.27256858,-0.5256807,-0.5451212,-0.18940175,-0.15524647,1.1861299,-0.72311157,0.33715397,-0.77516156,0.08295526,-0.8772446,-0.87933314,-1.4375185,0.9214301,-0.24211149,2.172649,-0.38580963,-0.08284629,-0.15577015,-0.054773938,-0.9123722,-2.2664416,-0.6441958,3.683418,0.18608643,1.2722056,0.60981447,-2.4316747,-0.40862033,3.7083852,-0.314753,-0.5898937,-0.64511436,0.1337866,-0.17097136,3.3780756,-0.29484013,2.506451,-1.747408,-0.4888043,-3.1210127,0.9730758,0.17377529,-0.29116532,1.439795,1.4718976,0.61769265,2.1612313,,2.369125139
1,1,1.6200093,0.9029952,-0.12538166,-0.46150792,0.8030691,0.8886626,0.13833383,-0.15083942,-0.52525,0.80109316,-0.4765972,0.9234357,0.5093962,0.86844033,0.585038,0.17237617,-0.22704674,-0.92950165,-0.59569657,-0.48766464,-0.08289659,-0.14154094,-0.0547689,-0.58258665,-2.1282668,2.7948263,-0.43715256,-1.1450493,-0.3475546,2.3498383,1.3332195,0.35162407,-0.89956546,1.5595446,0.16017133,1.9040446,0.6020526,-0.5972586,1.3368427,-0.041636534,-0.7765428,-1.7480508,0.54221356,1.0781393,-2.0030415,1.4827344,-0.29116532,0.513741,-0.13473748,0.007048094,-0.78405434,,1.018686349
1,1,-0.81284755,1.0032514,-0.12630244,-0.49649382,2.2410736,-1.2108065,0.5003455,-0.09680452,-0.3123425,2.2834537,0.2618666,-1.4167774,0.23563398,-0.69917595,2.0484104,2.3238611,0.34510273,-0.31641296,-0.7011566,0.6201596,-0.08289209,-0.07325623,-0.054671213,0.30912307,0.004138329,-0.5762364,-0.7045563,0.13388558,0.18954974,-0.7636561,1.573263,1.6111336,-0.7610294,-0.67319626,0.33661455,-0.4955007,-0.91170967,-0.07754964,-0.7844268,-0.73700166,-0.95003754,0.49048123,0.40781605,1.1200513,0.059644535,0.82169193,-0.90130013,-1.144304,1.7446645,1.4990414,3.003734,,2.492326459
1,0,-1.0050036,0.6303352,-0.12560932,-0.508252,-0.30913746,1.434866,0.04604089,-0.15240508,-0.6090848,-0.6173749,-0.8084516,-0.051423356,0.99250776,-0.7472977,-0.87315077,-0.5045232,-0.2547465,-0.5466504,1.2821602,-0.616429,-0.0829225,-0.17085177,-0.0547843,1.761038,0.21081959,1.9868883,-0.30492675,0.7897329,-1.00912,-0.7433411,0.057198312,-0.38592646,-0.7354536,-0.6039653,-0.34112787,2.5204053,0.7457724,-0.18468112,0.8615659,-0.7930843,0.21804038,0.21387747,0.06273143,-0.7158859,-1.3637322,0.1379895,0.21223184,0.17280044,-0.07100731,-0.455165,-1.299889,,2.818422502
1,1,0.5976079,-0.5511291,-0.1265962,0.83576024,-0.21551739,0.6667675,-0.23270458,-0.15576515,-0.5076843,-0.6837354,1.1371444,0.318171,0.16429965,-0.99406695,0.47213894,0.35653105,-0.550587,0.2337321,-0.6025757,1.4792055,-0.082827345,-0.06278361,-0.054758117,0.07318618,-1.653048,-0.5983322,-0.51971877,-0.2657269,1.5684069,0.69814056,-1.6989101,-0.7376813,-0.0156274,-0.32762617,0.5651326,2.784985,0.09191586,0.94114596,-0.9851352,-0.22605947,-2.071779,0.626933,0.44210473,1.249155,1.0839826,-1.9337407,-0.37612906,-4.566435,2.7707267,0.6182268,2.531157,,2.563555762
0,0,0.3340422,-0.24274822,-0.12659621,2.6423862,-0.4898242,-1.4839082,-0.23411863,-0.15571651,0.21502666,-0.13631663,0.7541876,0.605109,-0.05853226,-1.0699091,2.7913826,0.07428385,0.8126394,-0.7859327,-0.70518327,-0.36508054,-0.08292155,-0.18131734,-0.054787233,0.81505454,-0.061729398,0.9560184,-0.67672086,0.01614185,-0.05924979,1.2369295,0.18353705,-1.4865788,0.654929,2.29436,-0.08122451,-1.126269,-1.1126766,-0.28320363,-0.93474203,-0.50269383,-0.25433,0.46161717,0.38009566,-0.9497805,0.6117303,0.52260524,0.6135526,1.0843575,1.1424176,0.8511668,-0.022369018,,1.558730596
1,1,-0.049598135,1.7066153,-0.12659612,2.8054528,-0.50293106,-0.8182228,-0.23584813,-0.15584809,-0.38774577,-0.689629,0.08288627,-1.1583561,-2.7802684,-0.34081927,0.13080274,-1.8600273,0.7586675,-0.24211149,3.0440607,-0.38857973,-0.08291915,-0.1476283,-0.054778423,-0.035507236,-0.2854288,-1.3522445,-1.1476355,1.7637774,-0.6129566,-0.81665176,0.78996295,0.52182806,1.4853822,0.26410067,-0.6231842,-0.96559507,0.4460695,-0.17097136,-0.7544748,-0.56013703,-0.24815623,-1.001248,-1.2276648,0.7896187,-0.4553714,0.60005873,-0.19163162,1.083312,-1.2640343,-0.6966585,0.53584445,,0.01106496
1,1,0.060301322,-0.6298327,-0.12659621,-2.285084,0.65514946,-1.1766688,-0.23288794,-0.15517852,-0.45286056,0.47827163,0.58066064,3.6080763,-1.3600545,1.4832206,2.1375673,2.9753733,1.2513115,-1.0102593,-0.602763,-0.539301,-0.082919635,-0.15637903,-0.054787185,-0.17217022,-1.1185694,-0.76420796,0.58035034,-0.3267097,0.062270246,-0.8484491,-0.23338076,0.30623633,0.35584164,-0.6900825,-0.5618272,-1.081444,-0.08592329,-0.40053666,-1.155212,-0.6236269,-0.87622726,1.0471318,0.73474646,1.895053,0.6686507,0.6578897,-1.0458728,0.8571917,-0.1124257,1.663618,-0.6303572,,0.166427915
1,1,-0.16127339,-0.021340571,-0.12659559,-0.51334685,-0.48233464,-0.37443262,-0.23306651,-0.15547574,-0.48523867,-0.6379437,-0.9807718,-0.9382194,1.2464507,-1.0010732,-0.9240051,-0.50433224,-2.1948118,2.6997643,-0.08831507,-0.118317254,-0.08291967,-0.16270675,-0.054780625,0.9187665,0.5922321,-0.9986945,-0.7659412,1.0475653,-0.78712606,-0.87494695,-0.612397,0.09064465,-0.32309088,0.42944497,-0.68309736,-1.1061195,-1.2319348,-1.877405,-1.4482465,-0.86005104,-1.6332128,-0.6825525,-0.9512482,-0.0793337,-1.0739223,0.29207686,-0.7426283,-1.7339827,-0.2195036,-0.054070573,-0.82607096,,3.68453897
0,1,-0.39647776,-0.54324555,-0.12659614,0.2608994,0.65514946,-0.34029493,-0.22235934,-0.15565729,-0.56693155,-0.31175628,-0.55785733,-0.013148077,-0.3721222,0.32471216,-0.5479498,1.8278785,0.11278501,0.6241162,-0.6643795,-0.49134806,-0.08292242,-0.17793715,-0.05478729,-0.45019463,1.8506204,-0.17370556,-1.1485058,0.30232584,1.8539029,-0.7212596,-0.005971052,-0.5788243,-0.5247802,-0.21352303,-0.38130862,-1.1087718,-1.1737986,-0.31062314,-0.4454459,0.7882666,0.56195295,-0.17868136,-0.34717906,0.26568657,0.97246146,-1.6635696,0.9039545,1.6728507,-0.029573366,-0.78752214,0.5022311,,0.072501858
1,1,-0.16127339,-0.3783276,-0.12659621,0.70818806,-0.24173102,-1.040118,-0.23410319,-0.1558396,-0.4783744,-0.7957242,-0.36909673,0.005996727,-1.9286739,-0.17793258,-0.79008436,-0.7283735,2.401086,-0.25315735,-0.4519259,-0.28099868,-0.082913786,-0.11712145,-0.05478313,0.08179648,0.59336776,-1.0951765,0.5254176,-1.3662503,-0.12823108,-0.7654226,0.29724193,0.6693381,0.19324245,-0.2989098,-0.704806,0.08511399,0.3892678,0.6997827,0.5400004,-0.87524587,0.5478961,0.2434762,-0.007590392,-0.9823464,0.3594577,-1.2852213,-0.8220424,-1.3339754,-0.427249,0.40292713,0.84524,,1.668408643
0,1,0.018837536,-0.5747494,-0.1265962,1.4258143,-0.428035,-0.3061572,-0.2331312,-0.1556279,-0.5967265,-0.21944305,0.7613132,0.15600403,0.029644975,3.2253847,-0.28429872,-0.25166553,-0.65746266,-0.8675068,1.7031149,-0.3533173,-0.082896546,-0.08935598,-0.05477993,-0.27854243,-1.2340405,-0.6005009,-0.6381957,-0.9312307,-0.694436,0.8041318,-0.7008341,0.54452187,-0.78963226,0.000764808,-0.6187151,1.8345276,0.48616108,-0.027492099,0.6384397,3.8418264,-0.8764655,0.23005556,0.017357036,-0.15717962,-0.102488756,-2.23161,-0.330371,-0.71317965,0.32220286,-0.720271,1.1345378,,0.229876316
1,1,0.87048465,-0.5018013,-0.1265962,-0.3086344,0.06534289,-0.27201948,-0.21382777,-0.1551343,-0.5570358,0.15819481,-0.85607195,2.058204,0.3334256,0.25585854,0.027701989,1.363191,-0.8225425,-0.529559,-0.63370645,-0.1966303,-0.08292231,-0.17254928,-0.054787256,0.02956399,-0.5178592,-0.029067397,0.3721758,-1.450243,0.061754763,-0.5746383,-0.5618615,-0.7263344,-0.19627501,-0.578811,0.7438422,0.38257408,-0.6960663,1.5657552,0.8111727,-0.25931603,-0.6880973,0.9370559,0.9117483,0.5123176,1.2504252,-0.5920211,-0.7688886,-1.0643306,0.90470535,-0.9470789,-0.8479518,,1.413882832
1,1,-0.91458845,-0.49543393,-0.12659618,-0.45915768,-0.20428298,0.4619412,-0.22604719,-0.15530236,-0.33509383,-0.570951,-0.7717822,-1.4172999,1.3199701,-0.8126277,-0.37359503,1.6143295,-0.051006112,1.29898,0.008101103,-0.38580963,-0.07951214,-0.077219985,-0.05140306,-0.076447085,-0.49453142,-1.4222971,0.26230282,-1.146064,-0.06244936,-0.5119268,-0.7008341,-0.38592646,-0.09365288,-0.30363765,-0.3290927,-1.0653318,-0.15098463,-0.45569497,-1.3504858,-0.7871889,-1.4842921,-0.22632504,-1.9829601,0.7106574,-0.61073804,-0.5720008,-0.50307834,-0.65756494,1.6350505,1.1068473,1.5770967,,2.988419408
1,1,-0.20633635,-0.44023228,-0.12659618,0.23024073,-0.45125276,-0.8864983,-0.23247325,-0.15574571,0.042672127,-0.13899411,-0.5184355,0.8746202,-0.27264744,-0.063544974,0.04610392,-0.8652015,0.323048,1.2836584,0.9966261,-0.461241,-0.08291866,-0.15068707,-0.054774955,0.26792094,0.012014394,-0.60109574,-0.9299646,-0.884721,-0.45313784,1.9258732,0.107733816,1.6111336,-0.78265685,-0.01860808,-0.23183315,-1.1251509,-0.9378239,-1.5955511,-0.48923174,-0.80472416,-0.11828162,-0.035588156,-0.21489502,0.6140973,1.2515072,0.51795274,-0.33087787,0.006545772,0.27823278,0.05334797,0.20866522,,0.878307215
1,1,-0.25500032,-0.52359694,-0.12659621,-0.21163152,-0.47858983,-1.4497705,-0.2336322,-0.15584263,0.3839662,-0.6184695,3.057737,1.0793574,-0.101932876,-0.04371038,1.4063104,0.34145427,2.984066,-0.8856324,1.5656558,-0.2641173,-0.0829137,-0.13372047,-0.054787233,0.1261528,0.34173232,-0.7353955,0.696297,-0.71131265,0.8932887,-0.24164896,0.9036678,0.067950785,-0.20315342,-0.6343079,-0.29946828,0.03182207,-0.43257925,0.3165366,-1.3733358,0.25162613,-1.229479,0.781745,0.49298427,1.5904502,-0.053572785,1.4807216,-0.647032,-1.041472,0.08831812,-1.4298164,0.6433707,,1.18846573
1,0,-1.5288737,-0.20536318,-0.12659353,-0.8102948,1.2561904,-0.63046545,-0.21663246,-0.15456772,-0.30781272,1.2067796,-0.03619693,0.39995098,-0.12442158,2.4232068,1.8403784,3.4891021,-0.45023692,0.2369961,-0.05433444,-0.51822484,-0.08291658,-0.15176854,-0.054772045,-0.36613983,0.13301209,-0.30599877,-1.0442147,-0.07625947,0.095759585,-0.8325504,1.674334,1.361501,-0.5199608,0.05877319,-0.46095997,0.12731248,-1.3740027,2.153059,2.6380496,1.7103813,0.8876834,-0.32598886,-0.43345103,1.0122714,0.8597026,0.5167474,0.41111037,-0.671991,-0.8937582,-0.93567747,0.37346885,,-0.471430428
0,0,0.48694137,-0.35143858,-0.12659618,0.43399212,-0.29790306,-0.681672,-0.2308037,-0.155684,-0.1313473,-0.5619747,-0.893777,-1.4173578,0.98795456,-0.84765905,-0.7835224,0.18916751,0.5512212,1.6756016,-0.6926464,-0.42327407,-0.08291823,-0.16541184,-0.054786325,0.7234608,0.99525523,-0.2745736,-1.0669384,0.39835402,0.36723486,0.618647,0.3983129,-1.2596402,-0.85600656,-0.4127827,-0.67601126,-1.1026514,-0.84283626,-1.4071151,-0.66511345,-0.6251386,-0.15184101,-0.13249151,-0.36783412,0.6118444,0.9501536,-0.3159921,-0.72093934,-0.47569865,0.21195091,0.2400594,-0.45969218,,2.279102207
